SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,ChargesRatio,IsNewCustomer,MonthToMonth_NewCustomer,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,1,-0.7117434584104956,1,1,0.33084110158927976,-0.5230731188998061,-0.3150508165256805,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1.4456604880349857,1,1,1.233433149557435,2.1281312281299263,-0.5053497750570544,0,0,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1,1,0,1.5677776925507676,1,0,-1.3100845150292975,-0.22364380683726337,-0.5055650250935859,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,1.0386031396490458,1,1,0.4934404043482487,0.9774082344546359,-0.49341372378179627,0,0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,-1.2409180113122174,1,0,-1.5174815848749215,-0.9925988155183934,1.2842662273732375,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,1,1,-0.7524491932490895,1,1,0.8202981864249524,-0.4787115956736586,-0.29170382737206996,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,1.5677776925507676,1,1,-1.461069581876912,-0.35372267489256937,-0.5063633651049702,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,-0.7524491932490895,1,1,1.1819986762357204,-0.3877946064307529,-0.3029711931445015,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.0780950719578415,0,0,-0.46390447005915153,-0.8739503894021688,0.03439417362999376,1,1,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,1,-0.7117434584104956,1,1,0.15165003324266044,-0.5388036887084845,-0.32495256593419414,0,0,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True
0,1,1,0.9978974048104517,1,1,1.0824480827098208,1.4474165984871572,-0.4941350848675672,0,0,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,0,1.3642490183577978,1,1,-0.1254324520710933,0.7538893429472217,-0.5019974032181348,0,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1,1,0,1.4863662228735797,1,1,0.8302532457775423,1.686622180947437,-0.5040613368799375,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,0,1.4456604880349857,1,0,-0.29964599074141746,0.6798876526199243,-0.504483263955343,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0,1,0.9571916699718578,1,0,0.9911933719777464,1.3009928566418019,-0.4920588372921292,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False
1,0,0,0.1023712383613841,1,1,1.1322233794727707,0.48111643579059865,-0.4522606573194544,0,0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,1,0.428017117070136,1,0,-0.29135010794759253,0.0877424934341075,-0.47616067124800193,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,0,-0.06045170099299184,1,1,0.04878108659923111,-0.12265662018545478,-0.4390443075604349,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0,1,1,0.020959768684196134,1,1,-0.21502798624440272,-0.15091460332852003,-0.44968169648194345,0,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
0,0,0,-1.2816237461508113,1,1,0.14667250356636527,-0.9784917633747667,3.009775153056204,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0.46872285190873,1,0,1.1670660872068355,0.9122481335734993,-0.4747477897631639,0,0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,0.9978974048104517,1,0,-0.38094564212090193,0.3306997180663318,-0.49384443945395223,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,1,1.5270719577121736,1,0,0.0006649663950462456,0.9882243724123463,-0.5053889933601469,0,0,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,0,-1.2816237461508113,1,0,-1.472683817788267,-0.9999046450111266,3.009775153056204,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,1,1,0.9164859351332638,1,1,-0.3212152860053623,0.3600546726047024,-0.49312576902299515,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
1,1,0,-0.1418631706701798,1,1,0.9795791360663916,0.1554695073802585,-0.42935197927959223,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0.020959768684196134,1,1,-0.13372833486491825,-0.11649164094383886,-0.44949758527135125,0,0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,-1.1595065416350294,1,0,0.33250027814804467,-0.8734677219882344,0.3095334831004334,1,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,1.5270719577121736,0,1,-0.82560495986992,0.2195765157219019,-0.5052647957112637,0,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
0,0,0,0.1023712383613841,1,1,-1.3051069853530026,-0.6134635618729652,-0.4549829506148439,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,0,-1.2409180113122174,1,1,-0.6331404790531808,-0.9625856781428395,0.9920517265434043,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,-0.9152721326034655,1,1,0.8252757161012472,-0.6077373711894715,-0.2060289510667157,1,1,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,1,1,-1.2816237461508113,1,0,0.32088604223668943,-0.9761881234446256,3.009775153056204,1,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-0.06045170099299184,1,0,-1.477661347464562,-0.7416556391283461,-0.4368422869959422,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,-0.10115743583158582,1,1,0.8485041879239571,0.1301075287207992,-0.43195215259844794,0,0,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1,1,1,1.1200146093262338,1,1,0.9397588986560317,1.5248847184236196,-0.49869043755503284,0,0,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,1.6084834273893616,1,0,0.06371367562811567,1.0791852405110642,-0.5061819470475202,0,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0,0,0,-1.1595065416350294,1,1,-1.4677062881119718,-0.972173208137808,0.32512363409609074,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,1,1,-1.1595065416350294,1,1,0.15330920980142534,-0.8839108896715412,0.3142705873558104,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.30468611002455576,1,1,1.1471559685016557,0.030590283738699833,-0.4065026024659695,0,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,1.5270719577121736,1,1,0.39886734049864436,1.3121819648739161,-0.5044017572320237,0,0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False
0,0,0,-1.2816237461508113,1,1,-1.4760021709057967,-0.999948523866939,3.009775153056204,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,-0.5489205190561197,1,0,-1.4942531130522119,-0.847645015342747,-0.3632024043598723,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,-1.2816237461508113,1,0,-1.5075265255223318,-1.000365372997155,3.009775153056204,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,1,-0.8338606629262776,1,0,-1.480979700582092,-0.910413718582118,-0.23382294682748261,1,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,1.6084834273893616,1,0,-1.5141632317573919,-0.38812369784934453,-0.5076303167161065,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,-1.2409180113122174,1,0,-1.480979700582092,-0.9908436612859048,1.200782866729353,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,1,0.06166550352279012,1,1,0.8269348926600121,0.3477027746935644,-0.4526428424531055,0,0,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0.18378270803857208,0,1,-0.8090131942822701,-0.39863268381636957,-0.4523089812425342,0,0,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
1,1,1,1.0386031396490458,1,1,0.8269348926600121,1.2401987019139804,-0.49376679838833104,0,0,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,0,-1.2816237461508113,1,1,-0.6430955384057709,-0.9889349310580734,3.009775153056204,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,-1.2816237461508113,1,1,0.20972121279943517,-0.9776580651143346,3.009775153056204,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.2816237461508113,1,1,-0.4804962356468015,-0.9867848671232751,3.009775153056204,1,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.6084834273893616,1,0,0.10685226615600583,1.1010807895613586,-0.5057377224546824,0,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
1,1,1,-0.8338606629262776,0,1,-1.1823279200043932,-0.8527569020448698,-0.26269607837018216,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0,-1.2409180113122174,1,0,-1.5075265255223318,-0.9950779708717832,1.6477807332170658,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,0.590840056424512,1,0,-1.5025489958460367,-0.604556154143086,-0.480238519725341,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,-1.0780950719578415,1,1,-0.6746198930223056,-0.8944856939222846,0.05356198288432812,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1.1200146093262338,0,0,-0.37596811244460704,0.4114587521887102,-0.49722892109420314,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
1,0,0,-1.2409180113122174,1,1,0.6261745290494481,-0.9370920629159436,1.2692281939749008,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1,0,0.7536629957788878,1,1,0.6278337056082129,0.8809844488072974,-0.486853246286095,0,0,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,1,1.6084834273893616,1,0,1.4806504568134191,2.4519133051682473,-0.5067459319000369,0,0,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,1,0,1.6084834273893616,1,1,0.6742906492536329,1.6602729280322035,-0.5063011348796072,0,0,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,1,1,0.7943687306174818,1,0,-1.3897249898500175,-0.458198230581449,-0.4907858343030324,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,0,1.5677776925507676,1,0,0.9380997220972668,1.8459024275457707,-0.5051932631214738,0,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
